

 --------- beginning of events

01-01 05:30:05.479   410   410 I snet_event_log: [121035042,-1,]
11-07 17:03:35.160  1048  1048 I auditd  : type=1400 audit(0.0:3217): avc: denied { open } for comm="BootAnimation" path="/dev/__properties__/u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=625 scontext=u:r:bootanim:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=1
11-07 17:03:35.160  1048  1048 I auditd  : type=1400 audit(0.0:3218): avc: denied { getattr } for comm="BootAnimation" path="/dev/__properties__/u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=625 scontext=u:r:bootanim:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=1
11-07 17:03:35.160  1048  1048 I auditd  : type=1400 audit(0.0:3219): avc: denied { map } for comm="BootAnimation" path="/dev/__properties__/u:object_r:vendor_default_prop:s0" dev="tmpfs" ino=625 scontext=u:r:bootanim:s0 tcontext=u:object_r:vendor_default_prop:s0 tclass=file permissive=1
11-07 17:03:35.861   410   410 I auditd  : avc:  denied  { add } for pid=887 uid=0 name=VSTCrashMonitorService scontext=u:r:vstGlobalLogger:s0 tcontext=u:object_r:default_android_service:s0 tclass=service_manager permissive=1
11-07 17:03:37.043   662   662 I boot_progress_preload_end: 15223
11-07 17:03:38.278  1251  1251 I system_server_start: [1,16455,16455]
11-07 17:03:38.279  1251  1251 I boot_progress_system_run: 16459
11-07 17:03:38.327   305   309 I liblog  : 111
11-07 17:03:38.395   304   304 I liblog  : 13
11-07 17:03:38.655  1251  1284 I commit_sys_config_file: [batterystats,3]
11-07 17:03:38.659  1251  1284 I commit_sys_config_file: [batterystats,5]
11-07 17:03:38.678  1251  1251 I service_manager_stats: [100,20,16859]
11-07 17:03:38.802  1251  1251 I rescue_note: [0,1,16982]
11-07 17:03:38.855  1251  1251 I boot_progress_pms_start: 17035
11-07 17:03:38.949  1251  1251 I pm_critical_info: Package com.skylark.global.search was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.951  1251  1251 I pm_critical_info: Package com.android.providers.telephony was user id 0 but is now user SharedUserSetting{2b3343f android.uid.phone/1001} with id 1001; I am not changing its files so it will probably fail!
11-07 17:03:38.951  1251  1251 I pm_critical_info: Package com.visteon.coremedia was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.952  1251  1251 I pm_critical_info: Package com.android.providers.calendar was user id 0 but is now user SharedUserSetting{9aec1f8 android.uid.calendar/10042} with id 10042; I am not changing its files so it will probably fail!
11-07 17:03:38.952  1251  1251 I pm_critical_info: Package com.android.providers.media was user id 0 but is now user SharedUserSetting{c1d6c37 android.media/10039} with id 10039; I am not changing its files so it will probably fail!
11-07 17:03:38.953  1251  1251 I pm_critical_info: Package com.visteon.devicemanagement was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.953  1251  1251 I pm_critical_info: Package com.visteon.companion was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.953  1251  1251 I pm_critical_info: Package com.x4.telematics was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.954  1251  1251 I pm_critical_info: Package com.visteon.loggerdiagclient was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.954  1251  1251 I pm_critical_info: Package com.visteon.vstlogger was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.955  1251  1251 I pm_critical_info: Package com.x4.drivenext was user id 0 but is now user SharedUserSetting{5529928 andoid.uid.system/10066} with id 10066; I am not changing its files so it will probably fail!
11-07 17:03:38.955  1251  1251 I pm_critical_info: Package com.skylark.mediaplayer was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.955  1251  1251 I pm_critical_info: Package com.android.providers.downloads was user id 0 but is now user SharedUserSetting{c1d6c37 android.media/10039} with id 10039; I am not changing its files so it will probably fail!
11-07 17:03:38.956  1251  1251 I pm_critical_info: Package com.android.btextendedvendor was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.956  1251  1251 I pm_critical_info: Package com.allgo.rui.testapp1 was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.957  1251  1251 I pm_critical_info: Package com.android.providers.downloads.ui was user id 0 but is now user SharedUserSetting{c1d6c37 android.media/10039} with id 10039; I am not changing its files so it will probably fail!
11-07 17:03:38.957  1251  1251 I pm_critical_info: Package com.android.networkstack was user id 0 but is now user SharedUserSetting{d9db735 android.uid.networkstack/1073} with id 1073; I am not changing its files so it will probably fail!
11-07 17:03:38.957  1251  1251 I pm_critical_info: Package com.android.btcarlistener was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.958  1251  1251 I pm_critical_info: Package com.allgo.wifimanager was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.958  1251  1251 I pm_critical_info: Package android was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.958  1251  1251 I pm_critical_info: Package com.android.btautoconnect was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.959  1251  1251 I pm_critical_info: Package com.android.car was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.959  1251  1251 I pm_critical_info: Package com.android.ons was user id 0 but is now user SharedUserSetting{2b3343f android.uid.phone/1001} with id 1001; I am not changing its files so it will probably fail!
11-07 17:03:38.959  1251  1251 I pm_critical_info: Package com.skylark.launcher was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.960  1251  1251 I pm_critical_info: Package com.allgo.devicecontrolmanager was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.960  1251  1251 I pm_critical_info: Package com.android.car.developeroptions was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.960  1251  1251 I pm_critical_info: Package com.visteon.dvrservice was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.961  1251  1251 I pm_critical_info: Package com.allgo.mrm was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.961  1251  1251 I pm_critical_info: Package com.allgo.rui was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.961  1251  1251 I pm_critical_info: Package com.android.car.settings was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.962  1251  1251 I pm_critical_info: Package com.car.visteon.core.connectivity was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.962  1251  1251 I pm_critical_info: Package com.android.providers.settings was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.963  1251  1251 I pm_critical_info: Package com.allgo.extendedaudioservice was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.963  1251  1251 I pm_critical_info: Package com.visteon.location was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.963  1251  1251 I pm_critical_info: Package com.android.se was user id 0 but is now user SharedUserSetting{8d1a7f6 android.uid.se/1068} with id 1068; I am not changing its files so it will probably fail!
11-07 17:03:38.964  1251  1251 I pm_critical_info: Package com.android.inputdevices was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.964  1251  1251 I pm_critical_info: Package com.mediatek was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.964  1251  1251 I pm_critical_info: Package com.skylark.dvrapp was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.965  1251  1251 I pm_critical_info: Package com.visteon.mediabrowserservice was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.965  1251  1251 I pm_critical_info: Package com.visteon.dmhuclient was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.965  1251  1251 I pm_critical_info: Package com.x4.settings was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.966  1251  1251 I pm_critical_info: Package com.visteon.oeminputservice was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.966  1251  1251 I pm_critical_info: Package com.visteon.connectivityui was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.966  1251  1251 I pm_critical_info: Package com.visteon.serverinteractor was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.967  1251  1251 I pm_critical_info: Package com.visteon.dmhucybersecclient was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.967  1251  1251 I pm_critical_info: Package com.android.server.telecom was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.967  1251  1251 I pm_critical_info: Package com.android.keychain was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.968  1251  1251 I pm_critical_info: Package com.x4.softwareupdate was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.968  1251  1251 I pm_critical_info: Package com.android.calllogbackup was user id 0 but is now user SharedUserSetting{67efcfb android.uid.shared/10032} with id 10032; I am not changing its files so it will probably fail!
11-07 17:03:38.968  1251  1251 I pm_critical_info: Package com.android.networkstack.tethering was user id 0 but is now user SharedUserSetting{d9db735 android.uid.networkstack/1073} with id 1073; I am not changing its files so it will probably fail!
11-07 17:03:38.969  1251  1251 I pm_critical_info: Package com.allgo.btmanager was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.969  1251  1251 I pm_critical_info: Package android.car.cluster.sample was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.969  1251  1251 I pm_critical_info: Package com.visteon.tataskylark was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.970  1251  1251 I pm_critical_info: Package com.visteon.skylarkTelematics was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.970  1251  1251 I pm_critical_info: Package com.visteon.popupmanager was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.970  1251  1251 I pm_critical_info: Package com.visteon.eolhandlerservice was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.971  1251  1251 I pm_critical_info: Package com.visteon.picture was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.971  1251  1251 I pm_critical_info: Package com.x4.climate was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.971  1251  1251 I pm_critical_info: Package com.x4.connectnext was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.972  1251  1251 I pm_critical_info: Package com.x4.etm was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.972  1251  1251 I pm_critical_info: Package com.visteon.updater was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.972  1251  1251 I pm_critical_info: Package com.android.server.wifi was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.973  1251  1251 I pm_critical_info: Package com.android.phone was user id 0 but is now user SharedUserSetting{2b3343f android.uid.phone/1001} with id 1001; I am not changing its files so it will probably fail!
11-07 17:03:38.973  1251  1251 I pm_critical_info: Package com.android.shell was user id 0 but is now user SharedUserSetting{9f869ea android.uid.shell/2000} with id 2000; I am not changing its files so it will probably fail!
11-07 17:03:38.974  1251  1251 I pm_critical_info: Package com.android.emergency was user id 0 but is now user SharedUserSetting{8b0e251 com.android.emergency.uid/10088} with id 10088; I am not changing its files so it will probably fail!
11-07 17:03:38.974  1251  1251 I pm_critical_info: Package com.android.location.fused was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.974  1251  1251 I pm_critical_info: Package com.android.systemui was user id 0 but is now user SharedUserSetting{f684c42 android.uid.systemui/10090} with id 10090; I am not changing its files so it will probably fail!
11-07 17:03:38.975  1251  1251 I pm_critical_info: Package com.visteon.btphone was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.975  1251  1251 I pm_critical_info: Package com.visteon.usbvideo was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.975  1251  1251 I pm_critical_info: Package com.android.bluetooth was user id 0 but is now user SharedUserSetting{c1a4645 android.uid.bluetooth/1002} with id 1002; I am not changing its files so it will probably fail!
11-07 17:03:38.976  1251  1251 I pm_critical_info: Package com.android.providers.contacts was user id 0 but is now user SharedUserSetting{67efcfb android.uid.shared/10032} with id 10032; I am not changing its files so it will probably fail!
11-07 17:03:38.976  1251  1251 I pm_critical_info: Package com.skylark.parkassist was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:38.976  1251  1251 I pm_critical_info: Package com.visteon.vistcar was user id 0 but is now user SharedUserSetting{984f6e0 android.uid.system/1000} with id 1000; I am not changing its files so it will probably fail!
11-07 17:03:39.052  1251  1251 I boot_progress_pms_system_scan_start: 17232
11-07 17:03:39.364  1251  1251 I boot_progress_pms_data_scan_start: 17544
11-07 17:03:39.373  1251  1251 I boot_progress_pms_scan_end: 17553
11-07 17:03:39.558  1251  1251 I binder_sample: [android.os.IInstalld,5,117,system_server,23]
11-07 17:03:39.585  1251  1251 I commit_sys_config_file: [package-user-0,3]
11-07 17:03:39.585  1251  1251 I commit_sys_config_file: [package,25]
11-07 17:03:39.585  1251  1251 I boot_progress_pms_ready: 17765
11-07 17:03:39.614  1251  1251 I am_uid_running: 1000
11-07 17:03:39.617  1251  1251 I am_uid_active: 1000
11-07 17:03:39.980  1251  1251 I commit_sys_config_file: [overlays,2]
11-07 17:03:40.026  1251  1322 I battery_status: [1,1,0,0,]
11-07 17:03:40.148  1251  1320 I binder_sample: [android.os.IInstalld,5,307,system_server,61]
11-07 17:03:40.261  1251  1251 I wm_task_created: [1,-1]
11-07 17:03:40.268  1251  1277 I sysui_multi_action: [757,1594,758,4,759,0,806,NULL]
11-07 17:03:40.337  1251  1251 I configuration_changed: 536894968
11-07 17:03:40.343  1251  1251 I sysui_multi_action: [757,1659,758,4,759,2,1660,0]
11-07 17:03:40.351  1251  1251 I configuration_changed: 8
11-07 17:03:40.856  1251  1404 I storage_state: [41217664-9172-527a-b3d5-edabb50a7d69,0,0,8372703232,9827213312]
11-07 17:03:41.097  1251  1276 I commit_sys_config_file: [notification-policy,3]
11-07 17:03:41.127  1251  1406 I stream_devices_changed: [4,0,16777216]
11-07 17:03:41.128  1251  1406 I stream_devices_changed: [6,0,16777216]
11-07 17:03:41.129  1251  1406 I stream_devices_changed: [3,0,16777216]
11-07 17:03:41.136  1251  1406 I stream_devices_changed: [2,0,16777216]
11-07 17:03:41.138  1251  1406 I stream_devices_changed: [0,0,16777216]
11-07 17:03:41.260  1251  1285 I am_wtf  : [0,1251,system_server,-1,PowerManagerService,Power manager lock was not held when calling updatePowerStateLocked]
11-07 17:03:41.305  1251  1356 I am_uid_running: 1002
11-07 17:03:41.313  1251  1251 I configuration_changed: 512
11-07 17:03:41.424  1251  1251 I commit_sys_config_file: [package-session,1]
11-07 17:03:41.533  1251  1251 I boot_progress_ams_ready: 19714
11-07 17:03:41.536  1251  1251 I configuration_changed: 268435456
11-07 17:03:41.552  1251  1251 I thermal_changed: [CPU,0,38.407001,0,0]
11-07 17:03:41.552  1251  1251 I thermal_changed: [GPU,1,38.407001,0,0]
11-07 17:03:41.552  1251  1251 I thermal_changed: [SKIN,3,13.636000,0,0]
11-07 17:03:41.552  1251  1251 I thermal_changed: [NPU,9,38.407001,0,0]
11-07 17:03:41.624  1251  1251 I am_uid_running: 10090
11-07 17:03:41.637  1251  1286 I am_proc_start: [0,1457,10090,com.android.systemui,service,{com.android.systemui/com.android.systemui.ImageWallpaper}]
11-07 17:03:41.678  1251  1322 I am_proc_bound: [0,1457,com.android.systemui]
11-07 17:03:41.690  1251  1322 I am_uid_active: 10090
11-07 17:03:41.908  1251  1251 I car_helper_start: 
11-07 17:03:41.915  1251  1282 I am_uid_running: 1037
11-07 17:03:41.928  1251  1384 I commit_sys_config_file: [net-policy,6]
11-07 17:03:42.012  1251  1383 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222012]
11-07 17:03:42.012  1251  1383 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222012]
11-07 17:03:42.013  1251  1285 I am_wtf  : [0,1251,system_server,-1,PowerManagerService,Power manager lock was not held when calling updatePowerStateLocked]
11-07 17:03:42.024  1251  1383 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222023]
11-07 17:03:42.024  1251  1383 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222023]
11-07 17:03:42.133  1251  1251 I car_helper_boot_phase: 600
11-07 17:03:42.136  1251  1251 I am_uid_running: 1073
11-07 17:03:42.162  1251  1251 I ssm_user_starting: 0
11-07 17:03:42.172  1251  1344 I am_uid_running: 10100
11-07 17:03:42.175  1251  1284 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222175]
11-07 17:03:42.175  1251  1284 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222175]
11-07 17:03:42.192  1251  1284 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222192]
11-07 17:03:42.193  1251  1284 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222192]
11-07 17:03:42.204  1251  1284 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222204]
11-07 17:03:42.204  1251  1284 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222204]
11-07 17:03:42.210  1251  1251 I car_helper_user_starting: 0
11-07 17:03:42.213  1251  1251 I am_uid_running: 10036
11-07 17:03:42.222  1251  1342 I commit_sys_config_file: [settings-0-0,10]
11-07 17:03:42.225  1251  1251 I am_uid_running: 1068
11-07 17:03:42.228  1251  1251 I am_uid_running: 1001
11-07 17:03:42.251  1251  1284 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222251]
11-07 17:03:42.251  1251  1284 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222251]
11-07 17:03:42.260  1251  1284 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222259]
11-07 17:03:42.260  1251  1284 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222259]
11-07 17:03:42.260  1251  1251 I wm_task_created: [2,-1]
11-07 17:03:42.261  1251  1251 I wm_task_moved: [2,1,2147483647]
11-07 17:03:42.264  1251  1251 I wm_task_moved: [1,1,0]
11-07 17:03:42.264  1251  1251 I wm_create_task: [0,2]
11-07 17:03:42.264  1251  1251 I wm_create_activity: [0,141373378,2,com.skylark.launcher/.view.HomeScreenActivity,android.intent.action.MAIN,NULL,NULL,268435712]
11-07 17:03:42.266  1251  1251 I wm_task_moved: [1,1,0]
11-07 17:03:42.266  1251  1251 I wm_task_moved: [2,1,2147483647]
11-07 17:03:42.266  1251  1251 I wm_task_to_front: [0,2]
11-07 17:03:42.268  1251  1284 I netstats_mobile_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222268]
11-07 17:03:42.268  1251  1284 I netstats_wifi_sample: [0,0,0,0,0,0,0,0,0,0,0,0,1762515222268]
11-07 17:03:42.302  1251  1251 I uc_send_user_broadcast: [0,android.intent.action.USER_FOREGROUND]
11-07 17:03:42.302  1251  1251 I uc_send_user_broadcast: [0,android.intent.action.USER_SWITCHED]
11-07 17:03:42.345  1251  1251 I notification_cancel_all: [1000,1251,android,0,0,0,20,NULL]
11-07 17:03:42.345  1251  1251 I notification_cancel_all: [1000,1251,android,0,0,0,20,NULL]
11-07 17:03:42.347  1251  1251 I am_uid_running: 10103
11-07 17:03:42.351  1251  1251 I notification_cancel: [1000,0,com.android.car,0,NULL,0,0,0,8,NULL]
11-07 17:03:42.422  1251  1251 I notification_cancel: [1000,1251,android,17,Vpn,0,0,0,8,NULL]
11-07 17:03:42.556  1251  1342 I commit_sys_config_file: [settings-0-0,10]
11-07 17:03:42.677  1251  1251 I service_manager_slow: [10,appops]
11-07 17:03:42.693  1251  1286 I am_proc_start: [0,1547,1037,WebViewLoader-armeabi-v7a,,]
11-07 17:03:42.701  1251  1286 I am_proc_start: [0,1551,1037,WebViewLoader-arm64-v8a,,]
11-07 17:03:42.719  1251  1286 I am_proc_start: [0,1555,1073,com.android.networkstack.process,service,{com.android.networkstack/com.android.server.NetworkStackService}]
11-07 17:03:42.736  1251  1286 I am_proc_start: [0,1563,10100,com.android.permissioncontroller,service,{com.android.permissioncontroller/com.android.permissioncontroller.role.service.RoleControllerServiceImpl}]
11-07 17:03:42.747  1251  1286 I am_proc_start: [0,1570,10036,com.visteon.car.radio,added application,com.visteon.car.radio]
11-07 17:03:42.755  1251  1498 I am_proc_bound: [0,1551,WebViewLoader-arm64-v8a]
11-07 17:03:42.764  1251  1498 I am_uid_active: 1037
11-07 17:03:42.770  1251  1503 I am_proc_bound: [0,1547,WebViewLoader-armeabi-v7a]
11-07 17:03:42.780  1251  1286 I am_proc_start: [0,1601,1000,com.visteon.coremedia,added application,com.visteon.coremedia]
11-07 17:03:42.786  1251  1503 I am_proc_bound: [0,1563,com.android.permissioncontroller]
11-07 17:03:42.790  1251  1503 I am_uid_active: 10100
11-07 17:03:42.797  1457  1457 I service_manager_slow: [57,launcherapps]
11-07 17:03:42.801  1251  1286 I am_proc_start: [0,1629,1000,com.visteon.loggerdiagclient,added application,com.visteon.loggerdiagclient]
11-07 17:03:42.804  1251  1503 I am_proc_bound: [0,1570,com.visteon.car.radio]
11-07 17:03:42.806  1251  1503 I am_uid_active: 10036
11-07 17:03:42.833  1251  1286 I am_proc_start: [0,1658,1000,com.skylark.mediaplayer,added application,com.skylark.mediaplayer]
11-07 17:03:42.835  1251  1503 I am_proc_bound: [0,1601,com.visteon.coremedia]
11-07 17:03:42.849  1251  1286 I am_proc_start: [0,1666,1000,com.android.car,added application,com.android.car]
11-07 17:03:42.868   662   662 I liblog  : 1
11-07 17:03:42.868  1251  1286 I liblog  : 17
11-07 17:03:42.869  1251  1286 I am_proc_start: [0,1668,1000,com.allgo.devicecontrolmanager,added application,com.allgo.devicecontrolmanager]
11-07 17:03:42.870   998  1178 I liblog  : 2
11-07 17:03:42.873   704  1127 I liblog  : 1
11-07 17:03:42.877  1668  1668 I liblog  : 1
11-07 17:03:42.880  1251  1286 I am_proc_start: [0,1669,1068,com.android.se,added application,com.android.se]
11-07 17:03:42.908  1251  1286 I am_proc_start: [0,1694,1000,android.car.cluster.sample,added application,android.car.cluster.sample]
11-07 17:03:42.909  1251  1503 I am_proc_bound: [0,1658,com.skylark.mediaplayer]
11-07 17:03:42.919  1251  1286 I am_proc_start: [0,1705,1001,com.android.phone,added application,com.android.phone]
11-07 17:03:42.931  1251  1286 I am_proc_start: [0,1719,1000,com.skylark.parkassist,added application,com.skylark.parkassist]
11-07 17:03:42.924  1046  1562 I liblog  : 204
11-07 17:03:42.942  1668  1668 I service_manager_slow: [16,activity]
11-07 17:03:42.944   538   577 I liblog  : 9
11-07 17:03:42.952   893   909 I liblog  : 1
11-07 17:03:42.954  1251  1503 I am_proc_bound: [0,1555,com.android.networkstack.process]
11-07 17:03:42.957  1251  1503 I am_uid_active: 1073
11-07 17:03:42.965  1251  1286 I am_proc_start: [0,1753,10103,android.ext.services,service,{android.ext.services/android.ext.services.autofill.InlineSuggestionRenderServiceImpl}]
11-07 17:03:42.968  1251  1268 I am_proc_bound: [0,1668,com.allgo.devicecontrolmanager]
11-07 17:03:42.984  1046  1046 I liblog  : 20
11-07 17:03:43.013  1251  1268 I am_proc_bound: [0,1667,com.skylark.launcher]
11-07 17:03:43.022  1251  1268 I wm_restart_activity: [0,141373378,2,com.skylark.launcher/.view.HomeScreenActivity]
11-07 17:03:43.035  1705  1705 I service_manager_slow: [28,activity]
11-07 17:03:43.044  1666  1666 I service_manager_slow: [25,activity]
11-07 17:03:43.046  1251  1268 I wm_set_resumed_activity: [0,com.skylark.launcher/.view.HomeScreenActivity,minimalResumeActivityLocked]
11-07 17:03:43.050  1719  1719 I service_manager_slow: [12,activity]
11-07 17:03:43.057  1251  1445 I am_proc_bound: [0,1666,com.android.car]
11-07 17:03:43.059  1251  1445 I am_proc_start: [0,1799,1000,com.visteon.popupmanager,service,{com.visteon.popupmanager/com.visteon.popupmanager.service.VisteonNotificationListenerService}]
11-07 17:03:43.060  1251  1445 I am_proc_bound: [0,1799,com.visteon.popupmanager]
11-07 17:03:43.062  1251  1498 I am_proc_bound: [0,1753,android.ext.services]
11-07 17:03:43.064  1251  1498 I am_uid_active: 10103
11-07 17:03:43.078  1251  1269 I liblog  : 29
11-07 17:03:43.079  1046  1046 I liblog  : 30
